Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1482350284441800708;"RT @bestiesfanproj : [ 𝐇𝐚𝐩𝐩𝐲 𝐁𝐢𝐫𝐭𝐡𝐝𝐚𝐲 𝐓𝐮𝐦𝐜𝐢𝐚𝐥 🎉 ] 

Tuktuk Ads for celebrating @off_tumcial 31st birthday. 🥳🎂🎉

📍- Asok (Around Grammy Place )
📆- January 15 -February 13, 2022 

Happy birthday in advance P'Off 💚👶🏻 

#TogetherLoveTumcial2022
#ออฟจุมพล #OffJumpol https://t.co/B3au2YCf68";xxav²⁸;xxavierIa;2022-01-15T13:53:43.000Z;Sat Jan 15 13:53:43 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;1;photo;https://pbs.twimg.com/media/FJIIHYHagAQUyxv.jpg;https://pbs.twimg.com/media/FJIIJd0akAAZg5i.jpg;https://pbs.twimg.com/media/FJIIJeLacAoG8CZ.jpg;https://pbs.twimg.com/media/FJIIMpTaQAIC5kS.jpg
1482350284114653187;"RT @WomensPrideNFT : Hi @ParisHilton 🤍 
We are so honoured you followed @WomensPrideNFT ! Thank you so much for believing and supporting #NFT projects. It means the 🌎 
We will be the most happy if you accept this Unique Hand drawn NFT as a gift and our appreciation to you! 
#womensupportwomen https://t.co/KWcfbkEJFl";Ipunk76;KillZerro;2022-01-15T13:53:43.000Z;Sat Jan 15 13:53:43 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;2;photo;https://pbs.twimg.com/media/FJJXjpSWQAkEA7k.jpg;;;
1482350284084944896;"@ClariS_misaka52 遅くなりましたが
詩音さん

🎉✨HAPPY🎂BIRTHDAY✨🎉
素敵な一年になりますように🎶";ケンパパ@1/3·4✨NANA MIZUKI✨LIVE RUNNER 2020→2022🎶参戦;afe1a23bdfab476;2022-01-15T13:53:43.000Z;Sat Jan 15 13:53:43 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350284013993998;"RT @_lymitless : 📹 191214 비오네 🌨️☔️
#AB6IX #에이비식스 #임영민 #영민
#HAPPY_BDAY_YOUNGMIN
#우리의_크리스마스보이_임영민
#크리스마스의_선물_임영민
https://t.co/RNVTGw954c https://t.co/ms8AfzTiAK";🍀치카☁️파카🍅~임영민 ㅅㄹㅎ💗;chika_onlyone;2022-01-15T13:53:43.000Z;Sat Jan 15 13:53:43 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://youtu.be/KwqbS26XYt4 ;7;0;video;https://video.twimg.com/ext_tw_video/1209838974535000064/pu/pl/sMYIZiJ1gFZZXB1D.m3u8?tag=10;;;
1482350283879555078;"RT @extradeadjcb : i don't share these things ""to black pill you"", this is happy news

should give you comfort to be in a straightforward battle of good vs evil https://t.co/cIJL8bhjOD";Andrew Smith;AndrewSmithClub;2022-01-15T13:53:43.000Z;Sat Jan 15 13:53:43 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJHVnptXEAA7X5M.jpg;;;
1482350283653013506;@suziejane3579 I know, Sue, and I'm so sorry for your loss too. But, we've come this far (in my own instance) and hopefully despite them, not because of them, he'll continue to make progress. It is what it is, and we've done the best we can to make his life happy.;Yvonne Anne Bolton 🌸;frederickone;2022-01-15T13:53:43.000Z;Sat Jan 15 13:53:43 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;1;;;;;
1482350283628118017;"BenJi 
ShaiBie 

happy shipping!! 

WE LOVE YOU ANJI
#StreamForACauseWithAnji";J;Duhhhnotme;2022-01-15T13:53:43.000Z;Sat Jan 15 13:53:43 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;;;;;
1482350283569000448;"RT @HyejinNation : She makes me happy ㅋㅋㅋㅋㅋㅋ

#Hwasa #화사  #华莎  #ファサ #ฮวาซา

 https://t.co/ggX4cKqay9";金木木☀️🌟💨🌼;hunter780602;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;5;0;video;https://video.twimg.com/amplify_video/1482294295252324363/vid/320x320/Zr6Q4QAADHs4md7v.mp4?tag=14;;;
1482350283477102597;Happy pliss terserah mau sama javas bapaknya janu apa javas yg ini https://t.co/OiSFE8wFKV;Nana🐣;jenhana_;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://twitter.com/devvistyping/status/1482325588912517120 ;0;0;;;;;
1482350283229646849;"RT @suhailchandhok : Wishing everyone a happy #Pongal2022, #MakarSankranti #Bihu #Lohri #Uttarayan #poushsankranti wherever you're celebrating!

For me #Pongal is always #Thala Pongal after 2014 and #Veeram released with our festival

Happy memories with #Thala #Ajith &amp; our entire team!

#HappyPongal https://t.co/BinGocvoyQ";Darwin;Darwin74819321;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;12;0;photo;https://pbs.twimg.com/media/FJDw9RgagAAi4mP.jpg;https://pbs.twimg.com/media/FJDw9ghagAIa0sG.jpg;;
1482350283204141057;"RT @tenderwoozi : happy soonhoon day, indeed! 🐯🍚🤍

 https://t.co/7SRNoDxeKt";HoWoo: Shit, this is red, too.💋;mareinellemonc9;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;video;https://video.twimg.com/ext_tw_video/1482306621070266368/pu/vid/720x1280/BiugoT10LSLBDv6O.mp4?tag=12;;;
1482350283137196032;@lamprider @therealgeech @LineCouvrette @AP Sure and in that hypothetical, if he’s proven to have done nothing wrong, I say great. I’d be happy to see that. I’d also be happy to see him in jail if he did. I’m asking you if you feel the same way to see if we have any common ground here.;Eric (has a Woke Agenda);ericonthetweets;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;4;;;;;
1482350283074285574;"RT @lynnjohnsonjots : A small band of #sagas in different formats for you to choose. Will Connie's secret prevent her finding love? Happy reading! @HeraBooks @UlverscroftLtd @JULIAFRANKLIN11 @RNAtweets @ourburslem #WW1 #HistoricalFiction @GladstoneMuseum 

#sagasaturday #strictlysagagirls https://t.co/txDnKOQ57G";Jennifer Wells;jenwellswriter;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;5;6;photo;https://pbs.twimg.com/media/FJJAOuiX0AUwDa_.jpg;;;
1482350282960949252;"my AlEian heart is so happy 

ALEXA NewsToKo EIAN";ampidampi🇵🇭🇨🇦;iskirikiri;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1482350282835169287;"RT @Cwiklowa : I wish you all a happy and safe New week❄💦🦢❄💦🦢💦❄
@KVajpayaee @mamanina736
@e720d85e9def4de @atmanifarid @Paru33071070 @akpolyme @GrantNoland @tmelissen1219 @TracyHa98463342🍃🥀🍃 https://t.co/1K2jPpZCqz";Rikachu~;josevirgel123;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;9;video;https://video.twimg.com/ext_tw_video/1480505165807603715/pu/vid/320x568/T3CCikKOa4rV0qO-.mp4?tag=12;;;
1482350282663071744;"HAPPY NINETEENTH BIRTHDAY TO THE AMAZING @thisismetrying9 💞
Love to the moon and Saturn dude!💫 https://t.co/OSMpIUFaHc";lexi ❤️🧣 merry swiftmas ✨;tays_folklore;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;1;animated_gif;https://video.twimg.com/tweet_video/FJJduBhakAQPehw.mp4;;;
1482350282638086148;RT @PaSpEdTeacher : Happy #MartinLutherKingJr weekend! I’d ❤️ the support to get light table educational materials for my Autistic Support class. Check out my class on @DonorsChoose! I'd ❤️ your help to bring my project to life:  https://t.co/1Y34Vi2xEw #Autism #education #edutwitter https://t.co/o8drjHHamy;YouCan2;ITSPOSSIBLE_Rod;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://donorschoo.se/e/TJxCsmL1Omb ;4;1;photo;https://pbs.twimg.com/media/FJGNFzBX0AMl4Nq.jpg;;;
1482350282520600576;"RT @TheFigen : Every living thing is happy when it is loved... 🌸💕
 https://t.co/kWWiKd0kdR";Daniel Blanco;DanBlanco78;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;video;https://video.twimg.com/ext_tw_video/1481807549653749760/pu/vid/400x400/mKkI1vhpUSEsGzFU.mp4?tag=12;;;
1482350282516627457;"RT @pigeonscultnft : We will giveaway this onigiri holding froggie🐸 from Happy Hopper Club #CNFT! 

✅Follow &amp; RT &amp; ❤️
✅Tag 3 NFT frens
✅Join discord 



We will pick a winner in 72h 

Good luck!🍀

@HappyHoppersNFT  #CNFTGiveaway #NFTs #CNFTCommunity #NFTGiveaway #NFTCommunity https://t.co/uJ5GtJUhIC";Rare Cutieee;Lalala_maxcnft;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;6;1;photo;https://pbs.twimg.com/media/FJDcAJlXMAEoo-0.jpg;;;
1482350282478874626;"「Happy Jester Parade」が開催中！！
特別オファーオーディションでチケットを販売し、ライブを成功させて報酬を大量にGETしよう！
https://t.co/GzwLBFlLL3 #SideM #エムマス https://t.co/pBKiF6Rbxa";黒髪スキー;0401Soramu;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;ja;"<a href=""http://side-m.idolmaster.jp/"" rel=""nofollow"">アイドルマスターSideM</a>";Tweet;http://g12017647.sp.pf.mbga.jp/ ;2;0;photo;https://pbs.twimg.com/media/FJJdugkVkAEzSCk.jpg;;;
1482350282449498115;RT @AnjanaVJ : This is 🔥🔥🔥 @Siva_Kartikeyan sooo happy for you @Rajkumar_KP ❤️❤️ https://t.co/gV99X8hiUj;rajavignesh;rajavignesh17;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://twitter.com/siva_kartikeyan/status/1482331318654767107 ;0;2;;;;;
1482350282357022723;"RT @nocontextwv : Happy Anniversary, Wandavision fam! It's been quite a journey.

#1YearOfWandavision https://t.co/Y0NXbpOw9j";stu ᗢ;Brunettewandaa;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;photo;https://pbs.twimg.com/media/FJHuW-haAAEe7hz.jpg;;;
1482350282302439426;"@PS4Ron @Sillensillen @bug_rain Wow, some fantastic games in there! I’m happy to see Velocity, I loved that game on Vita. 

Thanks for tagging me too, I always love seeing collections like this 🙂";jeff;jeffsayhi;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;3;;;;;
1482350282118144000;"RT @MONBEBEnt : Happy Birthday Hyungwon! 

Please be happy and healthy for another year! Monbebes love you so much, we hope you have a great birthday our multi-talented king!♥️

#HBDtoHYUNGWON 
#푸르고아름다운_형원이의하루
@OfficialMonstaX https://t.co/lwkbaR5Sip";Bu Guru 👩🏻‍🏫🐰🐥🐣🐺🐢💚💜;got7woy;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;1;photo;https://pbs.twimg.com/media/FJEpCV9X0AAz5m7.jpg;;;
1482350282063638529;"@elysebelys dvpsc 1000 
s03b1 1000  
l40id 1000
uzq2z 1000 https://t.co/HrMMufmN8I";J”;Happy_PcyB;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;und;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";Reply;;0;1;photo;https://pbs.twimg.com/media/FJJdtsGaQAErD57.jpg;https://pbs.twimg.com/media/FJJdtsPaUAUOhc3.jpg;https://pbs.twimg.com/media/FJJdtsEaUAEnToX.jpg;
1482350281732018177;@binance Yes better you add a #saitama y 320k holders they're happy! I i promise add 100 known if you incorporas @InuSaitama . We have un treatment? #SaitaMask #binance;Tute Fernandez;FernandezTuteok;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;3;2;;;;;
1482350281572904964;"RT @advpareshmishra : समता, स्वतंत्रता, न्याय , भाईचारे के आदर्शों को साकार करने वाली, संघर्ष की प्रतिमूर्ति। हमारी आदर्श नेता आदरणीय बहन  मायावती जी के 66 वें जन्म दिवस व “जन कल्याणकारी दिवस” की बहुत बहुत बधाई।
#Happy_Birthday_Behenji https://t.co/R1dtZYz1J7";Sunehara Singh;SuneharaS;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;hi;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;photo;https://pbs.twimg.com/media/FJHhwoCaQAIa3_Z.jpg;;;
1482350281291534338;@purplegirl12789 omg happy birthday !!! i hope your day goes well !;celery ☆;celeryanti;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1482350281174265860;@bcggins i'm really happy we talk more too 🥺;➳ max loves clint;cptaingay;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350281132494863;"RT @preawrukbie2531 : Happy สุดๆ
#ลังโคมส่งความสุข2022
#LancomexKristSingto https://t.co/dZNwzGqiFp";O!por❤SK🦁🐢 (ติดอยู่ในกูซูหาทางออกไม่ได้);Phatcharapan789;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FJJdrK-aMAEKlyX.jpg;https://pbs.twimg.com/media/FJJdrZcagAEGO2Z.jpg;https://pbs.twimg.com/media/FJJdrlwagAUzylu.jpg;https://pbs.twimg.com/media/FJJdr39acAISmUE.jpg
1482350280272678920;"RT @exokai_kr : 220115 Happy KAI-Day Party KAI 
너무나도 소중했던 시간,, 종인이로 가득찬 하루💛 종인아 꼭 건강하고 올해는 자주 보쟈❤️

#KAI #Peaches #KAI_Peaches
#사랑이무엇이냐묻는다면_오직_카이
#HappyKAIDay https://t.co/QBCh1pO7vS";뚜뚜;llSHININGBOYll;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;0;photo;https://pbs.twimg.com/media/FJJcG3lakAAM7pQ.jpg;https://pbs.twimg.com/media/FJJcG3faMAIqv_G.jpg;;
1482350280134082562;RT @annissarenee : i want a happy lesbian marriage with drew barrymore;Mercedes;mercyielago;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350279701897218;"RT @cocoa_domyoji : Goodbye Happiness/宇多田ヒカル

▽URL▽
https://t.co/LiJ1nserel

アルペジオでゆったり弾き語りしてみました。
めーーーっちゃいい感じに撮れたので見ていいね押してコメントしてリンクコピー沢山して拡散してくれー！！！ https://t.co/C4Nu4ZjdHA";😀Maru😀;rugby_happy;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://vt.tiktok.com/ZSeCvQAP6/ ;0;0;photo;https://pbs.twimg.com/media/FJJT71sVcAQb8TB.jpg;;;
1482350279647727616;RT @_beyatchyyy : feeling mommy ako sa nafifeel ko for francine diaz hahahaha I'm so happy for her. She have alot of good loyal friends 🥺💕;mint;mintdonbelle;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350279618363394;RT @sagopearis : kim dokja rlly put his whole dokjussy into making sure yjh would have a happy epilogue;ًbimo;nuclearfuxxion;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350279496732677;"RT @ABEMA : ＼Happy Birthday🎂／

本日1/15(土)は
《#吉岡里帆 さんのお誕生日🎉》

どんぎつね姿が可愛い
CMでもお馴染み🔥

吉岡さんのお誕生日を
一緒にお祝いしよう！✨

吉岡里帆の作品をもっと見るならこちら
https://t.co/GFRtnN9kd3

画像をタップ⏬";サルっぽいヒト;hayatehayate88;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://abema.tv/person/nPyFytqkDC/ ;1;0;;;;;
1482350279475744769;I think now #bcci happy #dada also;pawan tomar;pawantomar17;2022-01-15T13:53:42.000Z;Sat Jan 15 13:53:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;2;0;;;;;
1482350279236354048;"I'm so happy because my favorite show is back again
  India's Got Talent on Sony";Jaatbhaii;Jaatbhaii1;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;;;;;
1482350278930472962;"Well, happy news for Kohli haters. He’s been sacked as the Test captain. The man who conquered Australia, the person who led us in the WTC FINAL, the person who created highest record for bowling out the teams under 200. 
I don’t think we’ll ever get to see the intensity again.";Atharv Srivastava;rayepenber08;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1482350278888148993;RT @urstrulyMahesh : Congratulations team #HERO! Extremely happy to see the unanimous applause for the film! 👏👏👏;Ťhøfîç_Ík 🔔;AhammadThofic;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1482350278875938816;@Akari_1018_ おやすみー(*´ω｀);Mr.HaPPY(変化の年に);mr_____happy;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350278636539905;"RT @WomensPrideNFT : Hi @ParisHilton 🤍 
We are so honoured you followed @WomensPrideNFT ! Thank you so much for believing and supporting #NFT projects. It means the 🌎 
We will be the most happy if you accept this Unique Hand drawn NFT as a gift and our appreciation to you! 
#womensupportwomen https://t.co/KWcfbkEJFl";Levi★彡;choitenya;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;2;photo;https://pbs.twimg.com/media/FJJXjpSWQAkEA7k.jpg;;;
1482350278494294019;finally, strong friendship + happy hearts 🤭🤍 https://t.co/dgMIrRYtUO;,;Mjmrtnz;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/FJJdtjXakAAdlDO.jpg;;;
1482350278288752641;"RT @phuwinforever : Happy Saturday 💜

Can’t wait to see you totally healthy and happy. Get well soon quickly 🤗 @phuwintang 

#WhatANiceDayPhuwin 
#GetWellSoonPhuwin 
#phuwintang https://t.co/c3udrssLld";Kanchana;Kanchan40700974;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;1;photo;https://pbs.twimg.com/media/FJG6txzaQAADeIs.jpg;;;
1482350278104039425;"إنّ الناس لا يخطّطون من أجل الفشل، ولكنهم يفشلون فقط في التخطيط8

｡نون｡
✪✩HK1✩✪

｡ماكس｡
✪✩MY447✩✪

｡اديداس｡
✪✩HN✩✪

｡نمشي｡
✪✩W15✩✪

｡رِيـّفْـَا｡
✪✩R87✩✪

How can I not love her, the only one that makes me happy in my grief
B7Y";Odilia Pfalz;OdiliaPfalz;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;;;;;
1482350278079049728;RT @urstrulyMahesh : Congratulations team #HERO! Extremely happy to see the unanimous applause for the film! 👏👏👏;🔥;Babu_LaKeBaBuMB;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1482350277483450371;"RT @postive143 : Extremely Happy to unveil the @divya_uruduga Birthday CDP  &amp; wishing her A Very Happy Birthday 🎉 

Team - @aravindkp85 fans 
#WeCelebrateDivyaUruduga

#AravindKP #Arvians #Arviya #DivyaU #kpfam https://t.co/cnoABF3yY9";Anusha;Anusha02558992;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;6;2;photo;https://pbs.twimg.com/media/FJJdi58aAAEq9Xf.jpg;;;
1482350277319667715;"RT @AMMpadOfficial : ✨ We are super happy to cross 80k telegram followers in just 19 days. The Tsunami has begun. 

🥳 Just 2 days left until our public Sale starts!!!

✨ News Channel: https://t.co/WTqoNJlJd6

#AMMpad $AMD #AMD #80k #BSC https://t.co/OWwJZi746M";Hamzeh;Hamzeh10731725;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://t.me/AMMpad ;4;0;photo;https://pbs.twimg.com/media/FJDoyuvaAAEQ_Gq.jpg;;;
1482350277105975305;RT @feeIingsgram : can we go back the time we are happy;stacey is studying📚;0NLYENH4NCT;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350276736696323;"RT @krissrayNG : The fact that I can't fathom giving someone so much power — being able to switch me from happy to sad and vice versa; ruin my day or make it — is one reason I don't fancy relationships.

Imagine being sad because you're with another guy. Another human being o. That's messed up!";Counterfeit Youth;AhmedNdanusa;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350276648615937;@PetriZinni @hotdrippinchoco Happy birthday because your the cutest am seeing today 🌹🌹💜;dream3r..🔭;s3lrahc_Kstar;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;2;;;;;
1482350276304588801;RT @KeishaBottoms : Happy Founders Day to Delta Sigma Theta Sorority, Inc.  Ohhh…to be a Delta Girl….#dst1913 https://t.co/NrUJncHuBa;Min Kistene Scarver;KisteneScarver;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;photo;https://pbs.twimg.com/media/FI-2k1mWUAY-Y1s.jpg;https://pbs.twimg.com/media/FI-2k1nWUAYqXSv.jpg;https://pbs.twimg.com/media/FI-2k1oXIAQlow3.jpg;
1482350276145479680;RT @dailybkdk : happy birthday todoroki 🎉 https://t.co/ledd3SxKAY;nahyeon;Pp38BcRbhl13E7F;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FI1LvBIX0AMjbL0.jpg;;;
1482350275922853889;"RT @Sid_ShuklaFC : Let us celebrate Indian Army Day by saluting all our army personnel and their families for their bravery, dedication, and patriotism.
Happy Indian Army Day 🇮🇳

#IndianArmyDay2022 #JaiHind
#indianarmyday #SidharthShukla";♥️ SidHeartsWorld ♥️;sidheartsworld;2022-01-15T13:53:41.000Z;Sat Jan 15 13:53:41 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;4;0;;;;;
